tweet_id,tweet_sentiment,tweet_content,clean_text,token,token count,token deep clean
640156377244127232,neutral,"@StevieBenton Dunno about tinder style. Sony had a thing called +U that sat on top of http://t.co/2eHWnmqf7L, I think. Looks dead now though", Dunno about tinder style. Sony had a thing called +U that sat on top of  I think. Looks dead now though,"['Dunno', 'about', 'tinder', 'style', 'Sony', 'had', 'a', 'thing', 'called', 'U', 'that', 'sat', 'on', 'top', 'of', 'I', 'think', 'Looks', 'dead', 'now', 'though']",21,"['dunno', 'tinder', 'style', 'soni', 'thing', 'call', 'U', 'sat', 'top', 'I', 'think', 'look', 'dead', 'though']"
640170970603474944,positive,"Sony announced a new 500 GB PlayStation 4 bundle with Uncharted 4; will be in stored on October 9 for $400 in the US, $450 in Canada.","Sony announced a new 500 GB PlayStation 4 bundle with Uncharted 4; will be in stored on October 9 for  in the US,  in Canada.","['Sony', 'announced', 'a', 'new', 'GB', 'PlayStation', 'bundle', 'with', 'Uncharted', 'will', 'be', 'in', 'stored', 'on', 'October', 'for', 'in', 'the', 'US', 'in', 'Canada']",21,"['soni', 'announc', 'new', 'GB', 'playstat', 'bundl', 'unchart', 'store', 'octob', 'US', 'canada']"
640209445763567616,positive,Huge play by #Georgia to get out of the shadow of their own goal line on 2nd down. Lambert to Sony for a 48 yard gain. Very accurate pass,Huge play by Georgia to get out of the shadow of their own goal line on 2nd down. Lambert to Sony for a 48 yard gain. Very accurate pass,"['Huge', 'play', 'by', 'Georgia', 'to', 'get', 'out', 'of', 'the', 'shadow', 'of', 'their', 'own', 'goal', 'line', 'on', 'down', 'Lambert', 'to', 'Sony', 'for', 'a', 'yard', 'gain', 'Very', 'accurate', 'pass']",27,"['huge', 'play', 'georgia', 'get', 'shadow', 'goal', 'line', 'lambert', 'soni', 'yard', 'gain', 'veri', 'accur', 'pass']"
640213874793410560,positive,@JCPSPORTS I have always loved Sony. Been watching the kid since his 8th grade., I have always loved Sony. Been watching the kid since his 8th grade.,"['I', 'have', 'always', 'loved', 'Sony', 'Been', 'watching', 'the', 'kid', 'since', 'his', 'grade']",12,"['I', 'alway', 'love', 'soni', 'been', 'watch', 'kid', 'sinc', 'grade']"
640254617750671364,neutral,@blakejharrisNYC could hit the 3rd console war with @PS1Documentary as you wrote about some of the characters that went over to Sony's side., could hit the 3rd console war with  as you wrote about some of the characters that went over to Sony's side.,"['could', 'hit', 'the', 'console', 'war', 'with', 'as', 'you', 'wrote', 'about', 'some', 'of', 'the', 'characters', 'that', 'went', 'over', 'to', 'side']",19,"['could', 'hit', 'consol', 'war', 'wrote', 'charact', 'went', 'side']"
640271739486883842,positive,"[the Sun daily] Lenovo, Sony and Marshall London on-trend smartphones: SOME smartphone trends come and go but ... http://t.co/PYOmwTuCGj","[the Sun daily] Lenovo, Sony and Marshall London on-trend smartphones SOME smartphone trends come and go but ... ","['the', 'Sun', 'daily', 'Lenovo', 'Sony', 'and', 'Marshall', 'London', 'smartphones', 'SOME', 'smartphone', 'trends', 'come', 'and', 'go', 'but']",16,"['sun', 'daili', 'lenovo', 'soni', 'marshal', 'london', 'smartphon', 'some', 'smartphon', 'trend', 'come', 'go']"
640290626756476928,positive,"#DidYouKnow? ""One"" was once voted the 5th most popular song of all time, in a poll conducted by Sony","DidYouKnow? ""One"" was once voted the 5th most popular song of all time, in a poll conducted by Sony","['DidYouKnow', 'One', 'was', 'once', 'voted', 'the', 'most', 'popular', 'song', 'of', 'all', 'time', 'in', 'a', 'poll', 'conducted', 'by', 'Sony']",18,"['didyouknow', 'one', 'vote', 'popular', 'song', 'time', 'poll', 'conduct', 'soni']"
640305092827070464,positive,"@chaosyoshimage That's why I think it may be some weird last minute deal with sony, Mirrors Edge had a solid 12 or so TV's"," That's why I think it may be some weird last minute deal with sony, Mirrors Edge had a solid 12 or so TV's","['why', 'I', 'think', 'it', 'may', 'be', 'some', 'weird', 'last', 'minute', 'deal', 'with', 'sony', 'Mirrors', 'Edge', 'had', 'a', 'solid', 'or', 'so']",20,"['I', 'think', 'may', 'weird', 'last', 'minut', 'deal', 'soni', 'mirror', 'edg', 'solid']"
640337021215604740,neutral,Im going to sony store tomorrow.. may go in debt. i need to get a few things before its really tooooo late,Im going to sony store tomorrow.. may go in debt. i need to get a few things before its really tooooo late,"['Im', 'going', 'to', 'sony', 'store', 'tomorrow', 'may', 'go', 'in', 'debt', 'i', 'need', 'to', 'get', 'a', 'few', 'things', 'before', 'its', 'really', 'tooooo', 'late']",22,"['Im', 'go', 'soni', 'store', 'tomorrow', 'may', 'go', 'debt', 'need', 'get', 'thing', 'realli', 'tooooo', 'late']"
640343783956213760,neutral,I am having some major problems with Sony so probably no upload tonight I promise 2 tomorrow though. lt;3 =),I am having some major problems with Sony so probably no upload tonight I promise 2 tomorrow though. lt;3 =),"['I', 'am', 'having', 'some', 'major', 'problems', 'with', 'Sony', 'so', 'probably', 'no', 'upload', 'tonight', 'I', 'promise', 'tomorrow', 'though', 'lt']",18,"['I', 'major', 'problem', 'soni', 'probabl', 'upload', 'tonight', 'I', 'promis', 'tomorrow', 'though', 'lt']"
640356367031623680,positive,"Sony is not anymore first to market with things awesome, but are so good at being 2nd to market but first in value. #aqua","Sony is not anymore first to market with things awesome, but are so good at being 2nd to market but first in value. aqua","['Sony', 'is', 'not', 'anymore', 'first', 'to', 'market', 'with', 'things', 'awesome', 'but', 'are', 'so', 'good', 'at', 'being', 'to', 'market', 'but', 'first', 'in', 'value', 'aqua']",23,"['soni', 'anymor', 'first', 'market', 'thing', 'awesom', 'good', 'market', 'first', 'valu', 'aqua']"
640543554574520321,positive,"Sony has their 1st #1 film of the summer, as WAR ROOM fought off COMPTON $9.3M to $8.8M.","Sony has their 1st 1 film of the summer, as WAR ROOM fought off COMPTON .3M to .8M.","['Sony', 'has', 'their', 'film', 'of', 'the', 'summer', 'as', 'WAR', 'ROOM', 'fought', 'off', 'COMPTON', 'to']",14,"['soni', 'film', 'summer', 'war', 'room', 'fought', 'compton']"
640547904004816896,positive,"Immensely enjoyable TV Song show ""Indian Idol Jr"" comes to a close today.Well done Sony, may the best kid win.All the finalists were tops.","Immensely enjoyable TV Song show ""Indian Idol Jr"" comes to a close today.Well done Sony, may the best kid win.All the finalists were tops.","['Immensely', 'enjoyable', 'TV', 'Song', 'show', 'Indian', 'Idol', 'Jr', 'comes', 'to', 'a', 'close', 'done', 'Sony', 'may', 'the', 'best', 'kid', 'the', 'finalists', 'were', 'tops']",22,"['immens', 'enjoy', 'TV', 'song', 'show', 'indian', 'idol', 'Jr', 'come', 'close', 'done', 'soni', 'may', 'best', 'kid', 'finalist', 'top']"
640553827448586240,positive,Uncharted in March may just be the thing to bring me back to Sony,Uncharted in March may just be the thing to bring me back to Sony,"['Uncharted', 'in', 'March', 'may', 'just', 'be', 'the', 'thing', 'to', 'bring', 'me', 'back', 'to', 'Sony']",14,"['unchart', 'march', 'may', 'thing', 'bring', 'back', 'soni']"
640594318298869760,neutral,Should add in October 27 - Read that folder on PC from the Sony leak with all the scripts amp; production emails with a bottle of wine amp; candle,Should add in October 27 - Read that folder on PC from the Sony leak with all the scripts amp; production emails with a bottle of wine amp; candle,"['Should', 'add', 'in', 'October', 'Read', 'that', 'folder', 'on', 'PC', 'from', 'the', 'Sony', 'leak', 'with', 'all', 'the', 'scripts', 'amp', 'production', 'emails', 'with', 'a', 'bottle', 'of', 'wine', 'amp', 'candle']",27,"['should', 'add', 'octob', 'read', 'folder', 'PC', 'soni', 'leak', 'script', 'amp', 'product', 'email', 'bottl', 'wine', 'amp', 'candl']"
640640375980343296,positive,I do like that Sony formed that 3rd Party production team to assist with localization of games,I do like that Sony formed that 3rd Party production team to assist with localization of games,"['I', 'do', 'like', 'that', 'Sony', 'formed', 'that', 'Party', 'production', 'team', 'to', 'assist', 'with', 'localization', 'of', 'games']",16,"['I', 'like', 'soni', 'form', 'parti', 'product', 'team', 'assist', 'local', 'game']"
640645857449127936,positive,"OK... Sony has announced its playable games line up for the Tokyo Games Show 2015, September 15.   Interestingly... http://t.co/wUNE8AX1Dc","OK... Sony has announced its playable games line up for the Tokyo Games Show 2015, September 15.   Interestingly... ","['OK', 'Sony', 'has', 'announced', 'its', 'playable', 'games', 'line', 'up', 'for', 'the', 'Tokyo', 'Games', 'Show', 'September', 'Interestingly']",16,"['OK', 'soni', 'announc', 'playabl', 'game', 'line', 'tokyo', 'game', 'show', 'septemb', 'interestingli']"
640718570452860928,neutral,"Drew at Hitfix says the new Bond song will be released Tuesday. SONY will not tell the performer, but rumors is Radiohead.","Drew at Hitfix says the new Bond song will be released Tuesday. SONY will not tell the performer, but rumors is Radiohead.","['Drew', 'at', 'Hitfix', 'says', 'the', 'new', 'Bond', 'song', 'will', 'be', 'released', 'Tuesday', 'SONY', 'will', 'not', 'tell', 'the', 'performer', 'but', 'rumors', 'is', 'Radiohead']",22,"['drew', 'hitfix', 'say', 'new', 'bond', 'song', 'releas', 'tuesday', 'soni', 'tell', 'perform', 'rumor', 'radiohead']"
640719522387771393,neutral,"@SakuraLBP sumo made the game. Sony's in-lead. Sony decided the game release date, they chose black friday to get more money."," sumo made the game. Sony's in-lead. Sony decided the game release date, they chose black friday to get more money.","['sumo', 'made', 'the', 'game', 'Sony', 'decided', 'the', 'game', 'release', 'date', 'they', 'chose', 'black', 'friday', 'to', 'get', 'more', 'money']",18,"['sumo', 'made', 'game', 'soni', 'decid', 'game', 'releas', 'date', 'chose', 'black', 'friday', 'get', 'money']"
640749097029255168,positive,Jk may have found a way to record! #UntilDawn using just the #PS4! Way to go Sony you are winning. Hope it works out,Jk may have found a way to record! UntilDawn using just the PS4! Way to go Sony you are winning. Hope it works out,"['Jk', 'may', 'have', 'found', 'a', 'way', 'to', 'record', 'UntilDawn', 'using', 'just', 'the', 'Way', 'to', 'go', 'Sony', 'you', 'are', 'winning', 'Hope', 'it', 'works', 'out']",23,"['Jk', 'may', 'found', 'way', 'record', 'untildawn', 'use', 'way', 'go', 'soni', 'win', 'hope', 'work']"
640749596336095232,positive,"SONY: War Room, the faith-based movie, led the domestic box office over the U.S. Labor Day holiday weekend in its 2nd week in the cinemas","SONY War Room, the faith-based movie, led the domestic box office over the U.S. Labor Day holiday weekend in its 2nd week in the cinemas","['SONY', 'War', 'Room', 'the', 'movie', 'led', 'the', 'domestic', 'box', 'office', 'over', 'the', 'U', 'S', 'Labor', 'Day', 'holiday', 'weekend', 'in', 'its', 'week', 'in', 'the', 'cinemas']",24,"['soni', 'war', 'room', 'movi', 'led', 'domest', 'box', 'offic', 'U', 'S', 'labor', 'day', 'holiday', 'weekend', 'week', 'cinema']"
640774100919554049,negative,"I got no love for Sony. They can disappear tomorrow,someone else would just replace them and try harder for consumers. @Gaming_forever1","I got no love for Sony. They can disappear tomorrow,someone else would just replace them and try harder for consumers. ","['I', 'got', 'no', 'love', 'for', 'Sony', 'They', 'can', 'disappear', 'tomorrow', 'someone', 'else', 'would', 'just', 'replace', 'them', 'and', 'try', 'harder', 'for', 'consumers']",21,"['I', 'got', 'love', 'soni', 'they', 'disappear', 'tomorrow', 'someon', 'els', 'would', 'replac', 'tri', 'harder', 'consum']"
640864171203014657,neutral,"Football world cup qualifier 2018  Iran vs India  Watch it live on Sony six September 8 , 7 pm #BleedBlue #letsfootball  Support Indian team","Football world cup qualifier 2018  Iran vs India  Watch it live on Sony six September 8 , 7 pm BleedBlue letsfootball  Support Indian team","['Football', 'world', 'cup', 'qualifier', 'Iran', 'vs', 'India', 'Watch', 'it', 'live', 'on', 'Sony', 'six', 'September', 'pm', 'BleedBlue', 'letsfootball', 'Support', 'Indian', 'team']",20,"['footbal', 'world', 'cup', 'qualifi', 'iran', 'vs', 'india', 'watch', 'live', 'soni', 'six', 'septemb', 'pm', 'bleedblu', 'letsfootbal', 'support', 'indian', 'team']"
640912226497392640,positive,"Sony Pictures Last Monday, Sony Pictures released the first theatrical trailer for Concussion, the studio's... http://t.co/fLV2qOswco","Sony Pictures Last Monday, Sony Pictures released the first theatrical trailer for Concussion, the studio's... ","['Sony', 'Pictures', 'Last', 'Monday', 'Sony', 'Pictures', 'released', 'the', 'first', 'theatrical', 'trailer', 'for', 'Concussion', 'the']",14,"['soni', 'pictur', 'last', 'monday', 'soni', 'pictur', 'releas', 'first', 'theatric', 'trailer', 'concuss']"
641119538277404672,positive,Sony's Project Morpheus Review: A Virtual Reality Headset that May Change the Future of Gaming ... http://t.co/OuJkuP9fKP #oculusrift #vr,Sony's Project Morpheus Review A Virtual Reality Headset that May Change the Future of Gaming ...  oculusrift vr,"['Project', 'Morpheus', 'Review', 'A', 'Virtual', 'Reality', 'Headset', 'that', 'May', 'Change', 'the', 'Future', 'of', 'Gaming', 'oculusrift', 'vr']",16,"['project', 'morpheu', 'review', 'A', 'virtual', 'realiti', 'headset', 'may', 'chang', 'futur', 'game', 'oculusrift', 'vr']"
641146360356544512,negative,@strunk_daddy For any info you would need to contact Sony. Apologies for any inconvenience this may have caused ^AI, For any info you would need to contact Sony. Apologies for any inconvenience this may have caused ^AI,"['For', 'any', 'info', 'you', 'would', 'need', 'to', 'contact', 'Sony', 'Apologies', 'for', 'any', 'inconvenience', 'this', 'may', 'have', 'caused', 'AI']",18,"['for', 'info', 'would', 'need', 'contact', 'soni', 'apolog', 'inconveni', 'may', 'caus', 'AI']"
641154359292784640,negative,Still waiting for my phone to come back from Sony..bit lost without it. Hopefully back up by Thursday. Last upload was from my PC.,Still waiting for my phone to come back from Sony..bit lost without it. Hopefully back up by Thursday. Last upload was from my PC.,"['Still', 'waiting', 'for', 'my', 'phone', 'to', 'come', 'back', 'from', 'Sony', 'bit', 'lost', 'without', 'it', 'Hopefully', 'back', 'up', 'by', 'Thursday', 'Last', 'upload', 'was', 'from', 'my', 'PC']",25,"['still', 'wait', 'phone', 'come', 'back', 'soni', 'bit', 'lost', 'without', 'hope', 'back', 'thursday', 'last', 'upload', 'PC']"
641158545228980224,positive,Tomorrow Morning it will be USA vs Brazil live on Sony Six HD at 6 AM . #BRAvUSA #USAvBRA,Tomorrow Morning it will be USA vs Brazil live on Sony Six HD at 6 AM . BRAvUSA USAvBRA,"['Tomorrow', 'Morning', 'it', 'will', 'be', 'USA', 'vs', 'Brazil', 'live', 'on', 'Sony', 'Six', 'HD', 'at', 'AM', 'BRAvUSA', 'USAvBRA']",17,"['tomorrow', 'morn', 'usa', 'vs', 'brazil', 'live', 'soni', 'six', 'HD', 'AM', 'bravusa', 'usavbra']"
641163114801598464,positive,#Sony Sony Xperia Z5 Premium news: Sony may have found a solution for the overheating Snapdragon 810: ... http://t.co/W6vF0cGZHL #Xperia,Sony Sony Xperia Z5 Premium news Sony may have found a solution for the overheating Snapdragon 810 ...  Xperia,"['Sony', 'Sony', 'Xperia', 'Premium', 'news', 'Sony', 'may', 'have', 'found', 'a', 'solution', 'for', 'the', 'overheating', 'Snapdragon', 'Xperia']",16,"['soni', 'soni', 'xperia', 'premium', 'news', 'soni', 'may', 'found', 'solut', 'overh', 'snapdragon', 'xperia']"
641170873962008576,positive,@Sriram_sv It is Deepika for Tamasha :) not sony he he he...may be Sony is  one of the brand partners, It is Deepika for Tamasha ) not sony he he he...may be Sony is  one of the brand partners,"['It', 'is', 'Deepika', 'for', 'Tamasha', 'not', 'sony', 'he', 'he', 'he', 'may', 'be', 'Sony', 'is', 'one', 'of', 'the', 'brand', 'partners']",19,"['It', 'deepika', 'tamasha', 'soni', 'may', 'soni', 'one', 'brand', 'partner']"
641265496109785088,neutral,final vid going up tomorrow most likely. depends on when i can get sony vegas back. just gonna be my 4 fav clips with a simple edit.,final vid going up tomorrow most likely. depends on when i can get sony vegas back. just gonna be my 4 fav clips with a simple edit.,"['final', 'vid', 'going', 'up', 'tomorrow', 'most', 'likely', 'depends', 'on', 'when', 'i', 'can', 'get', 'sony', 'vegas', 'back', 'just', 'gonna', 'be', 'my', 'fav', 'clips', 'with', 'a', 'simple', 'edit']",26,"['final', 'vid', 'go', 'tomorrow', 'like', 'depend', 'get', 'soni', 'vega', 'back', 'gonna', 'fav', 'clip', 'simpl', 'edit']"
